positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
前端高级开发工程师,武汉理工数字传播工程有限公司,150-500人,"移动互联网,电商",C轮,开发|测试|运维类,前端开发,WEB前端,"['移动互联网', '新闻|出版', '前端开发', 'Web前端', '架构师']",2020-09-02 15:35:36,上海,黄浦区,['五里桥'],15k-25k,3-5年,全职,不限,16薪、补充医疗险、节日福利、周末双休
react前端开发工程师,上海海万信息科技股份有限公司,500-2000人,"移动互联网,金融",不需要融资,开发|测试|运维类,前端开发,React,"['移动互联网', '互联网金融', '前端开发', 'React native']",2020-09-02 15:35:30,深圳,福田区,,10k-20k,不限,全职,不限,大平台、五险一金、交通便利、新技术
运营经理,北京新东方迅程网络科技股份有限公司,2000人以上,"移动互联网,教育",上市公司,运营|编辑|客服类,运营,运营,['教育'],2020-09-02 15:35:27,北京,海淀区,"['中关村', '万泉河', '双榆树']",20k-25k,3-5年,全职,本科,教育领军
销售专员,中投亿诺（北京）国际企业管理有限公司,15-50人,企业服务,未融资,销售类,销售,销售专员|助理,"['销售', '电话销售']",2020-09-02 15:35:25,北京,朝阳区,,6k-12k,不限,全职,本科,提成点高 双休 不加班
android高级开发工程师,深圳市蓝客网络科技有限公司,15-50人,"人工智能,软件开发",未融资,开发|测试|运维类,移动前端开发,Android,"['移动互联网', '移动端', 'Android']",2020-09-02 15:35:24,北京,,,30k-50k,不限,全职,本科,大平台，薪资待遇好
后端架构师,深圳依瞳科技有限公司,15-50人,人工智能,天使轮,开发|测试|运维类,高端技术职位,架构师,"['云计算', '架构师']",2020-09-02 15:35:24,深圳,南山区,['科技园'],30k-60k,5-10年,全职,本科,发展前景 技术优秀 薪酬待遇佳 团队氛围超赞
新媒体经纪人/新媒体运营,广东大为科技有限公司,15-50人,"软件开发,其他",未融资,MCN|直播|网红,运营,直播运营,"['直播', '媒体']",2020-09-02 15:35:23,广州,天河区,,5k-10k,不限,全职,大专,五险，老板nice，激励奖金，发展空间大
摄像后期,成都市知用科技有限公司,50-150人,"移动互联网,教育",未融资,文娱|传媒|艺术|体育,影视|媒体,摄影师|摄像师,['教育'],2020-09-02 15:35:18,成都,,,4k-6k,1-3年,全职,大专,年轻团队
单片机工程师,雷蛇技术开发（深圳）有限公司,50-150人,"游戏,硬件",上市公司,开发|测试|运维类,硬件开发,单片机,"['嵌入式', 'ARM', 'C', '单片机']",2020-09-02 15:35:17,深圳,南山区,"['科技园', '深圳湾', '南山医院']",20k-26k,5-10年,全职,大专,氛围轻松，免费午餐，周末双休，年底双薪
硬件测试工程师,深圳邦马特科技有限公司,50-150人,"电商,消费生活",A轮,开发|测试|运维类,测试,硬件测试,['硬件测试'],2020-09-02 15:35:16,深圳,,,10k-15k,3-5年,全职,本科,周末双休 五险一金 带薪年假
短视频后期剪辑,广州麻开文化有限公司,50-150人,文娱丨内容,未融资,MCN|直播|网红,内容,后期剪辑,[],2020-09-02 15:35:07,广州,番禺区,,8k-12k,1-3年,全职,大专,周末双休
Java开发工程师-支付产品方向,杭州有赞科技有限公司,2000人以上,企业服务,上市公司,开发|测试|运维类,后端开发,Java,"['支付', '互联网金融', 'Java']",2020-09-02 15:35:05,杭州,,,20k-35k,3-5年,全职,不限,团队氛围轻松、发展空间大、福利待遇好
java后端开发工程师,贵州电子商务云运营有限责任公司,50-150人,"电商,数据服务",未融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 15:34:59,成都,高新区,,8k-15k,不限,全职,本科,发展前景好，团队实力强
海外运营助理,北京壳木软件有限责任公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,游戏运营,"['游戏', '运营']",2020-09-02 15:36:24,合肥,高新区,,3k-5k,不限,全职,大专,六险一金，年终奖，年度旅游
海外营销经理,深圳乙烯创意传媒有限公司,15-50人,广告营销,不需要融资,市场|商务类,市场|营销,市场营销,"['市场', '营销', '数字营销']",2020-09-02 15:36:24,深圳,南山区,['西丽'],8k-13k,1-3年,全职,本科,"快速成长,发展空间大,国际化视野"
爬虫工程师主管,成都欢聚堂科技有限公司,150-500人,"移动互联网,电商",不需要融资,开发|测试|运维类,后端开发,Python,"['移动互联网', 'Python', '爬虫架构', '数据采集']",2020-09-02 15:36:22,成都,武侯区,,12k-20k,3-5年,全职,本科,六险一金，13-16薪，周末双休
前端开发工程师,上海微盟企业发展有限公司,2000人以上,企业服务,上市公司,开发|测试|运维类,前端开发,WEB前端,"['Web前端', 'React', 'Vue', '前端开发']",2020-09-02 15:35:51,上海,宝山区,"['吴淞', '淞南']",25k-45k,3-5年,全职,本科,牛人多，前端团队大
Java/Go研发工程师,微梦创科网络科技（中国）有限公司,2000人以上,文娱丨内容,上市公司,开发|测试|运维类,后端开发,后端开发,"['大数据', 'Java', 'Golang', '分布式']",2020-09-02 15:35:48,北京,海淀区,['马连洼'],30k-60k,3-5年,全职,本科,微博核心业务，发展机会多
数据标注员,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,运营|编辑|客服类,审核,数据审核,"['审核', '质检', '校对', '数据审核']",2020-09-02 15:35:47,珠海,香洲区,,4k-5k,不限,全职,大专,扁平管理 发展前景大 人工智能行业
中级Rust服务器程序员 (远程办公）,北京范飞科技有限公司,15-50人,移动互联网,A轮,开发|测试|运维类,后端开发,其他后端开发,"['移动互联网', '后端', '服务器端']",2020-09-02 15:35:44,杭州,上城区,,20k-30k,1-3年,全职,本科,"高绩效奖,出国旅游,精英团队"
策划专员,广东极米传媒科技集团有限公司,150-500人,移动互联网,未融资,市场|商务类,品牌|广告,品牌策划,"['电商', '媒体', '品牌规划', '品牌传播/推广', '策划', '文案']",2020-09-02 15:35:40,杭州,拱墅区,"['大关', '和睦', '上塘']",6k-8k,1-3年,全职,本科,五险一金 项目提成高 双休
前端高级开发工程师,武汉理工数字传播工程有限公司,150-500人,"移动互联网,电商",C轮,开发|测试|运维类,前端开发,WEB前端,"['移动互联网', '新闻|出版', '前端开发', 'Web前端', '架构师']",2020-09-02 15:35:36,上海,黄浦区,['五里桥'],15k-25k,3-5年,全职,不限,16薪、补充医疗险、节日福利、周末双休
前端工程师,深圳市法本信息技术股份有限公司,2000人以上,"企业服务,软件开发",上市公司,开发|测试|运维类,前端开发,WEB前端,"['Javascript', 'ES6', 'Vue']",2020-09-02 15:35:35,深圳,,,12k-16k,3-5年,全职,大专,六险一金 年终奖 免费体检 双休
产品经理,上海海万信息科技股份有限公司,500-2000人,"移动互联网,金融",不需要融资,产品|需求|项目类,产品经理,产品经理,"['通信/网络设备', '需求分析', '数据分析', '用户研究', '竞品分析']",2020-09-02 15:35:30,深圳,福田区,,10k-20k,3-5年,全职,不限,项目稳定，平台大，交通便利，周末双休
辅导老师,北京新东方迅程网络科技股份有限公司,2000人以上,"移动互联网,教育",上市公司,教育|培训,教师,院校教务管理人员,['教育'],2020-09-02 15:35:27,武汉,武昌区,,10k-15k,不限,全职,大专,教育领军
销售专员,中投亿诺（北京）国际企业管理有限公司,15-50人,企业服务,未融资,销售类,销售,销售专员|助理,"['销售', '电话销售']",2020-09-02 15:35:25,北京,朝阳区,,6k-12k,不限,全职,本科,提成点高 双休 不加班
android高级开发工程师,深圳市蓝客网络科技有限公司,15-50人,"人工智能,软件开发",未融资,开发|测试|运维类,移动前端开发,Android,"['移动互联网', '移动端', 'Android']",2020-09-02 15:35:24,北京,,,30k-50k,不限,全职,本科,大平台，薪资待遇好
后端架构师,深圳依瞳科技有限公司,15-50人,人工智能,天使轮,开发|测试|运维类,高端技术职位,架构师,"['云计算', '架构师']",2020-09-02 15:35:24,深圳,南山区,['科技园'],30k-60k,5-10年,全职,本科,发展前景 技术优秀 薪酬待遇佳 团队氛围超赞
海外运营助理,北京壳木软件有限责任公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,游戏运营,"['游戏', '运营']",2020-09-02 15:36:24,合肥,高新区,,3k-5k,不限,全职,大专,六险一金，年终奖，年度旅游
海外营销经理,深圳乙烯创意传媒有限公司,15-50人,广告营销,不需要融资,市场|商务类,市场|营销,市场营销,"['市场', '营销', '数字营销']",2020-09-02 15:36:24,深圳,南山区,['西丽'],8k-13k,1-3年,全职,本科,"快速成长,发展空间大,国际化视野"
高级产品经理,成都欢聚堂科技有限公司,150-500人,"移动互联网,电商",不需要融资,产品|需求|项目类,产品经理,产品经理,"['移动互联网', '数据分析', '移动产品/APP', 'C端产品', 'B2C']",2020-09-02 15:36:22,成都,武侯区,,15k-25k,3-5年,全职,本科,六险一金，13-16薪，周末双休，带薪年假
前端开发工程师,上海微盟企业发展有限公司,2000人以上,企业服务,上市公司,开发|测试|运维类,前端开发,WEB前端,"['Web前端', 'React', 'Vue', '前端开发']",2020-09-02 15:35:51,上海,宝山区,"['吴淞', '淞南']",25k-45k,3-5年,全职,本科,牛人多，前端团队大
Java/Go研发工程师,微梦创科网络科技（中国）有限公司,2000人以上,文娱丨内容,上市公司,开发|测试|运维类,后端开发,后端开发,"['大数据', 'Java', 'Golang', '分布式']",2020-09-02 15:35:48,北京,海淀区,['马连洼'],30k-60k,3-5年,全职,本科,微博核心业务，发展机会多
数据标注员,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,运营|编辑|客服类,审核,数据审核,"['审核', '质检', '校对', '数据审核']",2020-09-02 15:35:47,珠海,香洲区,,4k-5k,不限,全职,大专,扁平管理 发展前景大 人工智能行业
中级Rust服务器程序员 (远程办公）,北京范飞科技有限公司,15-50人,移动互联网,A轮,开发|测试|运维类,后端开发,其他后端开发,"['移动互联网', '后端', '服务器端']",2020-09-02 15:35:44,杭州,上城区,,20k-30k,1-3年,全职,本科,"高绩效奖,出国旅游,精英团队"
策划专员,广东极米传媒科技集团有限公司,150-500人,移动互联网,未融资,市场|商务类,品牌|广告,品牌策划,"['电商', '媒体', '品牌规划', '品牌传播/推广', '策划', '文案']",2020-09-02 15:35:40,杭州,拱墅区,"['大关', '和睦', '上塘']",6k-8k,1-3年,全职,本科,五险一金 项目提成高 双休
大数据开发工程师,武汉理工数字传播工程有限公司,150-500人,"移动互联网,电商",C轮,开发|测试|运维类,数据开发,BI工程师,"['大数据', '移动互联网', 'Hadoop', 'Spark', 'Java', 'Scala']",2020-09-02 15:35:36,上海,黄浦区,['五里桥'],20k-30k,5-10年,全职,本科,16薪、补充医疗险、节日福利、周末双休
图像算法工程师,北京大牛儿科技发展有限公司,15-50人,"人工智能,软件开发",不需要融资,开发|测试|运维类,人工智能,图像算法,"['图片识别', '目标检测', '工业视觉检测', '图像算法']",2020-09-02 15:35:36,北京,大兴区,['亦庄'],30k-60k,3-5年,全职,本科,良好的工作氛围、专业技能培训
储备销售主管（八险一金+双休+年终奖）,广州凡科互联网科技股份有限公司,500-2000人,企业服务,上市公司,销售类,销售管理,其他销售管理职位,[],2020-09-02 15:35:36,广州,,,8k-15k,1-3年,全职,本科,"八险一金,节日福利,周末双休,年度旅游"
前端工程师,深圳市法本信息技术股份有限公司,2000人以上,"企业服务,软件开发",上市公司,开发|测试|运维类,前端开发,WEB前端,"['Javascript', 'ES6', 'Vue']",2020-09-02 15:35:35,深圳,,,12k-16k,3-5年,全职,大专,六险一金 年终奖 免费体检 双休
产品经理,上海海万信息科技股份有限公司,500-2000人,"移动互联网,金融",不需要融资,产品|需求|项目类,产品经理,产品经理,"['通信/网络设备', '需求分析', '数据分析', '用户研究', '竞品分析']",2020-09-02 15:35:30,深圳,福田区,,10k-20k,3-5年,全职,不限,项目稳定，平台大，交通便利，周末双休
辅导老师,北京新东方迅程网络科技股份有限公司,2000人以上,"移动互联网,教育",上市公司,教育|培训,教师,院校教务管理人员,['教育'],2020-09-02 15:35:27,武汉,武昌区,,10k-15k,不限,全职,大专,教育领军
销售专员,中投亿诺（北京）国际企业管理有限公司,15-50人,企业服务,未融资,销售类,销售,销售专员|助理,"['销售', '电话销售']",2020-09-02 15:35:25,北京,朝阳区,,6k-12k,不限,全职,本科,提成点高 双休 不加班
手游客服专员,北京壳木软件有限责任公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,客服,在线客服,"['客服', '英语客服']",2020-09-02 15:36:25,合肥,高新区,,3k-5k,不限,全职,大专,六险一金，做五休二，年度旅游，年终奖
海外项目经理,深圳乙烯创意传媒有限公司,15-50人,广告营销,不需要融资,产品|需求|项目类,项目管理,项目经理,"['广告营销', '项目管理', '需求分析', '实施']",2020-09-02 15:36:24,深圳,南山区,['西丽'],8k-16k,1-3年,全职,本科,海归团队，成长快，团队年轻化，老板人性化
高级产品经理,成都欢聚堂科技有限公司,150-500人,"移动互联网,电商",不需要融资,产品|需求|项目类,产品经理,产品经理,"['移动互联网', '数据分析', '移动产品/APP', 'C端产品', 'B2C']",2020-09-02 15:36:22,成都,武侯区,,15k-25k,3-5年,全职,本科,六险一金，13-16薪，周末双休，带薪年假
外贸跟单,深圳市猿人创新科技有限公司,500-2000人,"电商,移动互联网",不需要融资,市场|商务类,供应链|采购,贸易跟单,"['电商', '跟单', '零售', '外贸']",2020-09-02 15:36:07,深圳,龙岗区,['平湖'],6k-10k,1-3年,全职,本科,欢迎各位小哥哥小姐姐来撩哟~
金融交易员,上海浦德投资咨询有限公司,15-50人,"金融,企业服务",不需要融资,金融类,证券|基金|信托|期货,交易员,"['移动互联网', '期货', '证券', '股票', '操盘手']",2020-09-02 15:35:58,上海,浦东新区,,10k-20k,应届毕业生,全职,不限,喜欢金融.热爱交易！挑战自我.实现自我！
内容编辑,广州市维肯摩世教育发展有限公司,50-150人,教育,未融资,运营|编辑|客服类,编辑,编辑,"['广告营销', '编辑', '广告', '文案', '内容']",2020-09-02 15:35:57,广州,天河区,['天河北'],6k-7k,1-3年,全职,本科,双休、团队氛围好、福利好
前端开发工程师,上海微盟企业发展有限公司,2000人以上,企业服务,上市公司,开发|测试|运维类,前端开发,WEB前端,"['Web前端', 'React', 'Vue', '前端开发']",2020-09-02 15:35:51,上海,宝山区,"['吴淞', '淞南']",25k-45k,3-5年,全职,本科,牛人多，前端团队大
高级C++研发工程师,微梦创科网络科技（中国）有限公司,2000人以上,文娱丨内容,上市公司,开发|测试|运维类,后端开发,后端开发,"['云计算', 'C++', '服务器端', '推荐算法', '中间件']",2020-09-02 15:35:51,北京,海淀区,['马连洼'],35k-70k,3-5年,全职,本科,微博核心业务，发展机会多
KA销售经理（青岛）,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,大客户代表,"['销售', '客户代表', 'KA']",2020-09-02 15:35:47,青岛,崂山区,['中韩'],8k-15k,3-5年,全职,本科,人工智能；公司大牛多
后期制作,广州耐思文化传播有限公司,少于15人,文化娱乐 移动互联网,未融资,文娱|传媒|艺术|体育,影视|媒体,后期制作,"['媒体', '视频']",2020-09-02 15:54:23,广州,,,3k-6k,应届毕业生,全职,不限,万胜围地铁站d口楼上，扁平化管理。
java工程师,上海华钦信息科技股份有限公司,500-2000人,"数据服务,金融",未融资,开发|测试|运维类,后端开发,Java,"['移动互联网', 'Java']",2020-09-02 15:47:36,北京,,,13k-20k,3-5年,全职,本科,六险一金 周末双休
运维工程师,北京爱选信息科技有限公司,15-50人,"移动互联网,金融",A轮,开发|测试|运维类,运维,运维工程师,"['大数据', '保险', 'Linux', '数据库管理员', '信息安全', '网络安全']",2020-09-02 15:37:33,北京,,,12k-20k,5-10年,全职,本科,公司氛围好， 发展迅速
it运维工程师,成都腾云忆想科技有限公司,500-2000人,移动互联网,未融资,开发|测试|运维类,运维,运维工程师,['现场运维'],2020-09-02 15:36:43,成都,,,5k-6k,1-3年,全职,大专,年底双薪 带薪年假 餐补
UI设计实习生,广州坚和网络科技有限公司,150-500人,移动互联网,C轮,公务员|其他,储备干部|培训生|实习生,实习生,"['媒体', '其他']",2020-09-02 15:36:22,广州,,,1k-2k,应届毕业生,全职,不限,"弹性上班,大咖分享,福利好,行内大咖"
海外运营助理,北京壳木软件有限责任公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,游戏运营,"['游戏', '运营']",2020-09-02 15:36:24,合肥,高新区,,3k-5k,不限,全职,大专,六险一金，年终奖，年度旅游
UE4美术,上海炫伍科技股份有限公司,50-150人,"文娱丨内容,移动互联网",上市公司,设计类,原画|美术|特效,美术特效,"['汽车', '游戏', 'UE4', '场景特效']",2020-09-02 15:56:45,上海,普陀区,,6k-12k,1-3年,全职,大专,优质项目、晋升空间大、工作环境好
ue4场景,上海炫伍科技股份有限公司,50-150人,"文娱丨内容,移动互联网",上市公司,设计类,原画|美术|特效,游戏场景,"['汽车', '游戏', 'MAYA', '地图编辑', 'UE4']",2020-09-02 15:56:45,上海,普陀区,,8k-12k,3-5年,全职,本科,优质项目、晋升空间大、工作环境好
视觉美术总监,上海炫伍科技股份有限公司,50-150人,"文娱丨内容,移动互联网",上市公司,设计类,原画|美术|特效,原画师,"['汽车', '游戏', '影视', 'UE4', '游戏原画', 'AR']",2020-09-02 15:56:45,上海,普陀区,,20k-30k,3-5年,全职,大专,接触知名项目，晋升空间大
ue4特效设计师,上海炫伍科技股份有限公司,50-150人,"文娱丨内容,移动互联网",上市公司,设计类,原画|美术|特效,游戏特效,"['汽车', 'U3D']",2020-09-02 15:56:45,上海,普陀区,,15k-20k,3-5年,全职,本科,优质项目、晋升空间大、工作环境好
资深UE4技术美术设计师,上海炫伍科技股份有限公司,50-150人,"文娱丨内容,移动互联网",上市公司,设计类,高端设计职位,视觉设计总监,"['汽车', '游戏', '制作人']",2020-09-02 15:56:45,上海,普陀区,,20k-30k,5-10年,全职,本科,优质项目、晋升空间大、工作环境好
一手项目置业经理,广州市乐有家房产经纪有限公司石化路第二分公司,2000人以上,消费生活,不需要融资,销售类,销售,客户代表,"['房产服务', '大数据', '区域销售', '客户代表']",2020-09-02 15:56:41,广州,花都区,,6k-12k,不限,全职,大专,高底薪 高提成 高收入
测试工程师,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,开发|测试|运维类,测试,测试工程师,"['接口测试', '自动化测试']",2020-09-02 15:56:40,深圳,南山区,,15k-22k,5-10年,全职,本科,免费班车，补充医疗，不限量零食
信息安全岗,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,综合职能|高级管理,其他职能职位,其他职能职位,['信息安全'],2020-09-02 15:56:40,深圳,南山区,,15k-25k,5-10年,全职,本科,六险一金、年度体检、团建
Java开发工程师（初级）- 深圳,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 15:56:40,深圳,南山区,,8k-14k,1-3年,全职,本科,招行一级子公司，六险一金
Java开发工程师（高级） - 深圳,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,开发|测试|运维类,后端开发,Java,"['银行', '支付']",2020-09-02 15:56:40,深圳,南山区,,20k-25k,5-10年,全职,本科,免费班车，补充医疗，不限量零食
业务支持 - 深圳,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,开发|测试|运维类,企业软件,售后工程师,['售后'],2020-09-02 15:56:40,深圳,南山区,,8k-14k,1-3年,全职,本科,六险一金、年度体检、招行一级子公司
产品经理（基础支持组）,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,产品|需求|项目类,产品经理,产品经理,['企业软件'],2020-09-02 15:56:40,深圳,南山区,"['西丽', '大冲', '科技园']",12k-17k,3-5年,全职,本科,免费班车，补充医疗，不限量零食
初级-Java开发工程师-武汉,招银云创（深圳）信息技术有限公司,150-500人,"金融,移动互联网",不需要融资,开发|测试|运维类,后端开发,Java,['Java'],2020-09-02 15:56:40,武汉,江汉区,,8k-12k,不限,全职,本科,招行一级子公司、商业保险、定期体检
模具设计工程师,广州淦源智能科技有限公司,150-500人,"文娱丨内容,其他",未融资,开发|测试|运维类,硬件开发,模具设计,['模具设计'],2020-09-02 15:56:39,广州,南沙区,,8k-9k,3-5年,全职,大专,五险一金
法务实习生（管培生）,广州淦源智能科技有限公司,150-500人,"文娱丨内容,其他",未融资,综合职能|高级管理,法务,法务,['法务'],2020-09-02 15:56:39,广州,番禺区,,2k-4k,应届毕业生,实习,本科,可转正
golang,杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,开发|测试|运维类,后端开发,GO|Golang,['GO'],2020-09-02 15:57:04,杭州,西湖区,"['西溪', '文一路', '文三路']",20k-40k,3-5年,全职,本科,"六险一金,年终全勤奖,餐补旅游,氛围轻松"
测试实习生（2021届） (MJ000278),杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,开发|测试|运维类,测试,测试工程师,['功能测试'],2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",6k-8k,应届毕业生,全职,本科,餐补
k8s开发工程师,杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,开发|测试|运维类,运维,运维开发工程师,"['云计算', 'Docker', 'K8s', '运维']",2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",20k-40k,不限,全职,不限,"六险一金,餐饮补贴,双休,出国旅游"
商务专家 (MJ000160),杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,市场|商务类,高端市场|商务类,市场商务经理,['战略管理'],2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",20k-35k,5-10年,全职,不限,发展空间大 餐补 全勤奖 购房计划
商务总监 (MJ000132),杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,市场|商务类,高端市场|商务类,市场商务经理,"['电商', 'KA', '决策能力', '战略管理']",2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",40k-55k,5-10年,全职,大专,双休 餐补 发展空间
支付服务开发工程师（php开发）,杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,开发|测试|运维类,后端开发,后端开发,"['支付', 'GO', 'Java', 'PHP', '后端']",2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",18k-35k,3-5年,全职,不限,"六险一金,餐饮补贴,双休,出国旅游"
产品运营,杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,运营|编辑|客服类,运营,产品运营,[],2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",15k-25k,3-5年,全职,大专,"六险一金,年终全勤奖,餐补旅游,氛围轻松"
政企合作经理,杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,市场|商务类,媒介|公关,政府关系,"['政府关系（GR）', '公关（PR）', '公共关系']",2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",15k-25k,3-5年,全职,本科,"六险一金,年终全勤奖,餐补旅游,氛围轻松"
数据平台研发工程师,杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,开发|测试|运维类,数据开发,Hadoop,"['数据架构', 'Hive', 'Spark', 'Hadoop']",2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",25k-40k,5-10年,全职,不限,"六险一金,年终全勤奖,餐补旅游,氛围轻松"
SSC专家 (MJ000195),杭州微拍堂文化创意有限公司,500-2000人,"移动互联网,电商",A轮,综合职能|高级管理,人力资源,员工关系,"['人力资源', '员工关系', '人事']",2020-09-02 15:57:03,杭州,西湖区,"['西溪', '文一路', '文三路']",15k-30k,5-10年,全职,大专,发展空间 福利 年终奖
三维动画师,广州豆蔓信息科技有限公司,15-50人,"游戏,广告营销",不需要融资,设计类,原画|美术|特效,动画,['影视动画'],2020-09-02 15:56:53,广州,海珠区,['东晓南'],6k-10k,应届毕业生,全职,不限,弹性轻松的工作环境！每周固定下午茶！
数仓工程师,杭州爱智投科技有限公司,150-500人,"金融,软件开发",不需要融资,开发|测试|运维类,数据开发,数据开发,"['Hadoop', 'Hive', 'Spark', 'kudu']",2020-09-02 15:56:52,杭州,滨江区,,15k-25k,3-5年,全职,本科,周末双休
大数据产品经理,杭州爱智投科技有限公司,150-500人,"金融,软件开发",不需要融资,产品|需求|项目类,产品经理,数据产品经理,"['金融', '数据']",2020-09-02 15:56:52,杭州,滨江区,,12k-20k,3-5年,全职,本科,周末双休
后台产品经理,杭州爱智投科技有限公司,150-500人,"金融,软件开发",不需要融资,产品|需求|项目类,产品经理,产品经理,"['互联网金融', '证券/期货', 'ERP']",2020-09-02 15:56:52,杭州,滨江区,,10k-15k,3-5年,全职,本科,五险一金 周末双休
前端工程师,杭州爱智投科技有限公司,150-500人,"金融,软件开发",不需要融资,开发|测试|运维类,前端开发,HTML5,['Vue'],2020-09-02 15:56:51,杭州,滨江区,,12k-20k,3-5年,全职,本科,周末双休
英语客服专员（Amazon、周末双休、朝九晚六）,深圳市逸腾科技有限公司,少于15人,电商,不需要融资,运营|编辑|客服类,客服,客服专员|助理,"['电商', '客服', '电商客服', '英语客服']",2020-09-02 15:57:43,深圳,龙岗区,,5k-7k,不限,全职,本科,自主品牌 高速成长 五险一金 90后团队
高级媒介经理,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,市场|商务类,媒介|公关,其他媒介公关职位,"['移动互联网', '媒介']",2020-09-02 15:57:43,上海,浦东新区,"['张江', '唐镇']",10k-20k,不限,全职,不限,"发展空间大,带薪年假,年终奖金,领导好"
Amazon运营助理（周末双休、朝九晚六）,深圳市逸腾科技有限公司,少于15人,电商,不需要融资,运营|编辑|客服类,运营,海外运营,"['运营', '数据分析', '电商运营', '跨境电商']",2020-09-02 15:57:43,深圳,龙岗区,,5k-7k,不限,全职,本科,自主品牌 高速成长 五险一金 90后团队
商务实习生,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,市场|商务类,市场|营销,商务专员,"['广告营销', '移动互联网', 'BD', '市场', '渠道', '市场拓展']",2020-09-02 15:57:42,上海,浦东新区,['张江'],2k-4k,应届毕业生,全职,大专,年假 节假日福利 双休 团建
运营实习生,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,运营,用户运营,"['移动互联网', '广告营销', '数据分析', '效果跟踪', '用户增长', '商务']",2020-09-02 15:57:42,上海,浦东新区,"['张江', '唐镇']",3k-4k,应届毕业生,全职,不限,年假、年终奖、过节福利、生日惊喜
游戏ui设计师,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,设计类,视觉,UI,"['游戏', '美工', 'UI', '游戏界面']",2020-09-02 15:57:42,上海,浦东新区,['张江'],10k-12k,1-3年,全职,本科,年假、过节福利、生日惊喜、全勤奖、下午茶
用户增长运营,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,运营|编辑|客服类,运营,用户运营,"['移动互联网', '用户增长', '裂变拉新', '用户留存', 'APP推广']",2020-09-02 15:57:42,上海,浦东新区,['张江'],12k-20k,1-3年,全职,大专,年假、过节福利、生日惊喜、全勤奖、下午茶
短视频艺人,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,MCN|直播|网红,主播,网红艺人,"['移动互联网', '视频']",2020-09-02 15:57:42,上海,浦东新区,['张江'],6k-12k,不限,全职,大专,年假、过节福利、生日惊喜、全勤奖、下午茶
H5前端游戏开发,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,开发|测试|运维类,移动前端开发,HTML5,"['游戏', '移动互联网', '混合开发', 'Javascript', 'Cocos2d-X']",2020-09-02 15:57:42,上海,浦东新区,['张江'],15k-25k,不限,全职,本科,年假、过节福利、生日惊喜、全勤奖、下午茶
广告销售经理,上海申米信息技术有限公司,50-150人,移动互联网,不需要融资,销售类,销售,销售经理,"['移动互联网', '广告营销', '广告销售']",2020-09-02 15:57:42,上海,浦东新区,"['张江', '唐镇']",8k-15k,1-3年,全职,大专,"空间大,领导好,氛围好,带薪年假"
