positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
运营助理,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,运营|编辑|客服类,运营,运营助理|专员,"['运营', '活动策划', '用户运营']",2020-09-02 16:53:13,北京,朝阳区,,7k-12k,不限,全职,本科,"发展空间大,成长机会多,团队氛围好"
用户运营,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,运营|编辑|客服类,运营,用户运营,['运营'],2020-09-02 16:53:13,北京,朝阳区,,7k-12k,1-3年,全职,本科,"行业领先,知名VC,晋升机会大"
管培生（运营）,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,运营|编辑|客服类,运营,其他运营,['运营'],2020-09-02 16:53:13,北京,朝阳区,,8k-13k,应届毕业生,全职,本科,"晋升机会大,团队氛围好,年底双薪"
高级/资深运维工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,运维,运维工程师,"['运维', 'Linux', 'DevOps']",2020-09-02 16:52:20,上海,徐汇区,,20k-35k,5-10年,全职,本科,团队管理架构搭建氛围nice
WEB前端高级开发工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,前端开发,WEB前端,"['前端开发', 'HTML5', 'CSS']",2020-09-02 16:52:20,上海,徐汇区,,18k-25k,5-10年,全职,本科,五险一金；绩效奖金；职位晋升
研究员实习生,上海众言网络科技有限公司,150-500人,移动互联网,C轮,商业服务|专业服务,咨询|调研,调研员,[],2020-09-02 16:52:20,广州,天河区,,5k-7k,应届毕业生,实习,硕士,领导nice 实习证明
java开发工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,后端开发,Java,['J2EE'],2020-09-02 16:52:20,上海,徐汇区,,15k-30k,3-5年,全职,本科,五险一金，弹性工作，水果下午茶，节日福利
广告算法工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,人工智能,算法工程师,"['推荐算法', 'Python']",2020-09-02 16:52:20,上海,徐汇区,,18k-25k,1-3年,全职,硕士,年度调薪 带薪年假 周末双休 项目奖金
媒介经理,上海众言网络科技有限公司,150-500人,移动互联网,C轮,市场|商务类,高端市场|商务类,媒介经理,['教育'],2020-09-02 16:52:20,上海,徐汇区,,10k-20k,1-3年,全职,大专,朝九晚六 年度调薪 领导nice 带薪年假
广告销售经理,上海众言网络科技有限公司,150-500人,移动互联网,C轮,销售类,销售,广告销售,"['移动互联网', '广告营销', '商务渠道']",2020-09-02 16:52:19,上海,徐汇区,,15k-25k,3-5年,全职,大专,弹性工作，领导nice，高发展，高薪资
交互设计产品经理,上海众言网络科技有限公司,150-500人,移动互联网,C轮,设计类,交互,其他交互设计,"['交互', '用户体验', 'B端产品']",2020-09-02 16:52:19,上海,徐汇区,,15k-25k,3-5年,全职,本科,五险一金 职业晋升
市场BD,上海众言网络科技有限公司,150-500人,移动互联网,C轮,销售类,销售,商务拓展|BD,"['教育', '移动互联网', 'BD', '商务渠道', '市场拓展']",2020-09-02 16:52:19,上海,徐汇区,,10k-20k,1-3年,全职,大专,年度调薪 朝九晚六 带薪年假
高级研究经理（金融）,上海众言网络科技有限公司,150-500人,移动互联网,C轮,商业服务|专业服务,咨询|调研,调研员,['金融'],2020-09-02 16:52:19,上海,徐汇区,,15k-30k,5-10年,全职,本科,"五险一金,节日福利,水果下午茶,季度旅游"
IT运维实习生,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,运维,IT技术支持,"['IT支持', '网络']",2020-09-02 16:52:19,上海,徐汇区,,2k-3k,应届毕业生,实习,本科,五险一金，弹性工作，水果下午茶，节日福利
python高级开发工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,后端开发,Python,"['Python', 'Ruby', 'Java']",2020-09-02 16:52:19,上海,徐汇区,,15k-30k,3-5年,全职,本科,五险一金 职业晋升
交互设计师（产品经理）,上海众言网络科技有限公司,150-500人,移动互联网,C轮,设计类,交互,交互设计师,"['交互', '用户体验', 'B端产品']",2020-09-02 16:52:19,上海,徐汇区,,15k-30k,3-5年,全职,本科,职业晋升 五险一金 团队建设 领导NICE
推荐算法工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,后端开发,推荐算法,"['Python', 'NLP']",2020-09-02 16:52:19,上海,徐汇区,,18k-25k,1-3年,全职,硕士,项目奖金 领导nice 带薪年假 年度调薪
大数据开发工程师,上海众言网络科技有限公司,150-500人,移动互联网,C轮,开发|测试|运维类,数据开发,BI工程师,"['Hadoop', '数据库开发', 'Scala', 'Redis']",2020-09-02 16:52:19,上海,徐汇区,,15k-20k,1-3年,全职,本科,发展空间领导nice能力提升主人翁角色
rust开发工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,后端开发,GO|Golang,"['移动互联网', '云计算', 'GO', 'Linux/Unix', '区块链', '算法']",2020-09-02 16:52:58,深圳,宝安区,,15k-30k,1-3年,全职,本科,国际项目、前景好、晋升快
高级存储研发工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,高端技术职位,其他高端技术职位,"['大数据', '视频', '架构师']",2020-09-02 16:52:58,深圳,宝安区,,25k-50k,5-10年,全职,本科,国际化、前景好、待遇好
运维开发工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,运维,运维工程师,"['Linux', 'IP协议', 'DevOps', 'MySQL']",2020-09-02 16:52:58,深圳,宝安区,,15k-30k,3-5年,全职,本科,国际项目、薪酬好、领导棒、年轻化
高级运维工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,运维,运维工程师,"['云计算', '大数据', '网络安全运维', '监控']",2020-09-02 16:52:57,深圳,宝安区,,25k-50k,5-10年,全职,本科,国际化项目，项目前景好，奖金丰厚
区块链开发工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,后端开发,区块链开发,"['云计算', '大数据', '后端', 'GO', 'Linux/Unix', 'C++']",2020-09-02 16:52:57,深圳,宝安区,,20k-40k,3-5年,全职,本科,海外项目，前景好，弹性工作，个性下午茶
运维总监,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,高端技术职位,运维经理,"['云计算', '大数据', '高级技术管理', '业务流程管理', '决策能力', '系统架构']",2020-09-02 16:52:57,深圳,宝安区,,30k-60k,5-10年,全职,本科,国际化项目 前景好 待遇丰厚
安全架构师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,运维,网络安全,"['Shell', 'Python', 'TCP/IP协议', 'Web安全']",2020-09-02 16:52:57,深圳,宝安区,,25k-50k,3-5年,全职,本科,国际化项目 前景好 福利好
商务渠道经理,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,市场|商务类,市场|营销,商务渠道,"['大数据', '移动互联网', '营销', '代理商', '营销策略', '活动策划']",2020-09-02 16:52:57,深圳,宝安区,,20k-30k,1-3年,全职,大专,薪资高、成长快
架构师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,后端开发,GO|Golang,"['云计算', '大数据', 'Golang', 'C++', '分布式']",2020-09-02 16:52:57,深圳,宝安区,,30k-60k,3-5年,全职,本科,国际化项目 前景好 待遇丰厚
高级C++开发工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,后端开发,全栈,"['云计算', '大数据', 'C', 'C++', '全栈']",2020-09-02 16:52:57,深圳,宝安区,,20k-40k,3-5年,全职,本科,前景好，待遇优
区块链算法研究员,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,后端开发,GO|Golang,"['GO', '分布式', '区块链', '信息检索']",2020-09-02 16:52:57,深圳,宝安区,,30k-50k,3-5年,全职,硕士,"有爱氛围,领导很棒,高迸发,年轻化"
存储运维工程师,深圳市星际大陆科技有限公司,150-500人,"移动互联网,硬件",A轮,开发|测试|运维类,运维,运维工程师,"['云计算', '大数据', '运维', 'Linux', 'Openstack']",2020-09-02 16:52:57,深圳,宝安区,,15k-30k,3-5年,全职,本科,"前景广,高迸发,年轻化"
高级Android开发工程师,北京白龙马云行科技有限公司,150-500人,"企业服务,软件开发",不需要融资,开发|测试|运维类,移动前端开发,Android,"['Android', 'C/C++']",2020-09-02 16:52:49,北京,,,18k-35k,5-10年,全职,本科,大牛云集 带薪休假 午晚餐 免费水果供应
web前端开发工程师,武汉朗蕴科技有限公司,50-150人,移动互联网,未融资,开发|测试|运维类,前端开发,WEB前端,"['电商', '前端开发']",2020-09-02 16:52:55,武汉,武汉经济技术开发区,,7k-9k,1-3年,全职,大专,周末双休，员工旅游
java中级开发工程师,武汉朗蕴科技有限公司,50-150人,移动互联网,未融资,开发|测试|运维类,后端开发,Java,"['Java', '分布式']",2020-09-02 16:52:55,武汉,武汉经济技术开发区,,6k-9k,1-3年,全职,大专,发展前景好
高级测试工程师,浙江云融创新科技有限公司,150-500人,软件开发、金融,A轮,开发|测试|运维类,测试,测试工程师,"['金融', '功能测试', '接口测试', '性能测试', '自动化测试']",2020-09-02 16:53:41,杭州,滨江区,['西兴'],15k-20k,3-5年,全职,本科,六险一金 团建 带薪年假等福利
大客户销售经理,浙江云融创新科技有限公司,150-500人,软件开发、金融,A轮,销售类,销售,客户经理,"['金融', '客户代表', '区域销售', '大客户销售']",2020-09-02 16:53:41,济南,市中区,,10k-15k,3-5年,全职,本科,六险一金 团建 带薪年假等福利
需求分析师,浙江云融创新科技有限公司,150-500人,软件开发、金融,A轮,产品|需求|项目类,产品经理,需求分析,"['金融', '需求分析']",2020-09-02 16:53:41,杭州,滨江区,['西兴'],15k-20k,3-5年,全职,本科,六险一金 团建 带薪年假等福利
高级JAVA开发工程师,浙江云融创新科技有限公司,150-500人,软件开发、金融,A轮,开发|测试|运维类,后端开发,Java,"['金融', 'Java']",2020-09-02 16:53:41,北京,西城区,,15k-25k,3-5年,全职,本科,六险一金 团建 带薪年假等福利
小微金融咨询顾问,浙江云融创新科技有限公司,150-500人,软件开发、金融,A轮,商业服务|专业服务,咨询|调研,咨询经理,['金融'],2020-09-02 16:53:41,杭州,滨江区,['西兴'],20k-30k,5-10年,全职,本科,六险一金 团建 带薪年假等福利
管培生/储备干部,成都朗勤环保科技有限公司,50-150人,其他,不需要融资,销售类,销售,销售经理,"['新零售', '电商', '销售代表', '销售顾问', '销售', '电话销售']",2020-09-02 16:53:33,成都,青羊区,,5k-8k,不限,全职,不限,晋升空间大，提升奖励透明化，氛围环境好
实习生,成都朗勤环保科技有限公司,50-150人,其他,不需要融资,销售类,销售,销售专员|助理,"['新零售', '医疗健康', '销售', '软件销售', '团购', '信贷']",2020-09-02 16:53:26,成都,青羊区,,4k-8k,不限,全职,不限,社保 包住 交通补 话补 免费培训 高薪
项目经理,成都优彼致愿教育科技有限公司,150-500人,"移动互联网,教育",B轮,产品|需求|项目类,项目管理,项目经理,"['项目管理', '敏捷', 'PMO', 'PMP']",2020-09-02 16:53:23,成都,高新区,,12k-20k,5-10年,全职,本科,试用期双薪五险一金 商业保 期权
行政主管,成都优彼致愿教育科技有限公司,150-500人,"移动互联网,教育",B轮,综合职能|高级管理,高端综合职能职位,行政主管,[],2020-09-02 16:53:23,成都,高新区,,8k-13k,5-10年,全职,本科,试用期双薪五险一金 商业保 期权
资深平面设计师,成都优彼致愿教育科技有限公司,150-500人,"移动互联网,教育",B轮,设计类,视觉,平面设计,"['视觉', '平面']",2020-09-02 16:53:22,成都,高新区,,8k-12k,3-5年,全职,本科,股票期权 补充商业保险 五险一金
高级架构师,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,开发|测试|运维类,高端技术职位,架构师,"['架构师', '系统架构']",2020-09-02 16:53:19,北京,朝阳区,"['四惠', '甘露园']",40k-65k,5-10年,全职,不限,行业领先、**VC、精英团队、期权奖励
高级产品技术经理,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,产品|需求|项目类,产品经理,产品经理,"['产品策划', '项目管理', '结构设计']",2020-09-02 16:53:19,北京,朝阳区,"['四惠', '甘露园']",25k-50k,5-10年,全职,不限,行业领先、知名VC、精英团队、期权计划
销售运营总监,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,销售类,销售管理,销售总监,"['领导力', '团队建设', '创业']",2020-09-02 16:53:19,北京,朝阳区,"['四惠', '甘露园']",25k-50k,不限,全职,本科,行业领先，期权奖励，知名VC，经营团队
高级交互设计师,北京云动数字媒体技术有限公司,150-500人,企业服务,B轮,设计类,交互,交互设计师,['交互'],2020-09-02 16:53:19,北京,朝阳区,"['四惠', '甘露园']",21k-40k,5-10年,全职,本科,行业领先、**VC、精英团队、期权奖励
小学数学辅导老师,北京猿力未来科技有限公司,2000人以上,"移动互联网,教育",D轮及以上,教育|培训,教师,讲师|助教,['教育'],2020-09-02 16:53:33,郑州,金水区,,6k-9k,不限,全职,本科,双休，六险一金，免费健身房，出国游团建
智慧零售方向产品经理,广东美的制冷设备有限公司,2000人以上,硬件,上市公司,产品|需求|项目类,产品经理,商业产品经理,"['新零售', '产品设计', '产品策划', '需求分析', '用户研究']",2020-09-02 16:54:14,佛山,顺德区,,20k-35k,3-5年,全职,本科,五险一金，带薪年假，500强，扁平化管理
